"playerID","salary_ratio","points_ratio","total_first_place_votes","total_awards","total_GP","perc_starting","TotalBatGames","total_bat_games_post","BattingAverage","AvgRunsPerGame","AvgHomeRunsPerGame","AvgRBIsPerGame","AvgNoStrikeoutsPerGame","TotalPitGames","total_pit_games_post","WinLossRatio","AvgERA","AvgSO","AvgCG","AvgSHO","TotalFieGames","total_fie_games_post","avg_PO","avg_A","avg_E","avg_DP","avg_ZR","class"
"dendema01","0.12","0","0","0","0","0","166","0","0.2228","0.2771","0.0422","0.1807","0.3976","0","0","0","0","0","0","0","129","0","1.4341","0.0310","0.0155","0.0000","0.000000","N"
"florewi01","0.12","0","0","0","0","0","1141","17","0.2637","0.3988","0.1306","0.4435","0.5180","0","0","0","0","0","0","0","1007","16","2.4985","1.4389","0.0804","0.4220","0.000000","N"
"germego01","0.13","0","0","0","0","0","129","0","0.0000","0.0000","0.0000","0.0000","0.9690","129","0","1.0000","0.196512","1.0000","0.0000","0.0000","129","0","0.1008","0.0775","0.0000","0.0078","0.000000","N"
"lagarju01","0.28","0","0","1","0","0","850","13","0.2499","0.3176","0.0365","0.2553","0.3788","0","0","0","0","0","0","0","801","13","1.8889","0.0512","0.0250","0.0050","0.000000","N"
"ricesc01","0.13","0","0","0","0","0","105","0","0","0.0000","0.0000","0.0000","1.0000","105","0","0.7143","0.091810","0.5143","0.0000","0.0000","105","0","0.0476","0.1905","0.0000","0.0000","0.000000","N"
"wheelza01","0.13","0.1676","12","1","0","0","232","11","0.1528","0.0560","0.0043","0.0776","0.4483","227","11","1.3810","0.139075","6.1718","0.0176","0.0132","227","11","0.3921","0.6300","0.0396","0.0661","0.000000","N"
"choicmi01","0.13","0","0","0","0","0","96","0","0.1875","0.2292","0.0938","0.3750","0.2083","0","0","0","0","0","0","0","73","0","1.7671","0.0685","0.0685","0.0000","0.000000","N"
"freimna01","0.13","0","0","0","0","0","116","1","0.2563","0.1897","0.0776","0.3362","0.5345","0","0","0","0","0","0","0","92","1","5.4674","0.2609","0.0435","0.5109","0.000000","N"
"grayso01","0.12","0.1829","0","0","1","0.0000","282","5","0.1414","0.0284","0.0000","0.0106","0.8759","279","5","1.1529","0.153584","5.4516","0.0215","0.0143","279","5","0.5735","0.7168","0.0466","0.0573","0.000000","N"
"ascheco01","0.12","0","0","0","0","0","390","0","0.2342","0.3308","0.0821","0.3308","0.1513","0","0","0","0","0","0","0","331","0","1.0423","1.1964","0.0967","0.1088","0.000000","N"
"garcilu03","0.12","0","0","0","0","0","485","5","0.0000","0.0000","0.0000","0.0000","0.9979","485","5","0.7778","0.106103","0.9196","0.0000","0.0000","485","5","0.0454","0.1485","0.0144","0.0124","0.000000","N"
"hernace02","0.12","0","0","1","0","0","1186","5","0.2674","0.4975","0.0599","0.3111","0.2192","0","0","0","0","0","0","0","1109","5","1.5248","2.2940","0.0784","0.5518","0.000000","N"
"martiet01","0.13","0","0","0","0","0","17","0","0.0000","0.0000","0.0000","0.0000","0.6471","17","0","0.4000","0.622353","3.0000","0.0000","0.0000","17","0","0.0000","0.3529","0.0000","0.0000","0.000000","N"
"pettijo02","0.13","0","0","0","0","0","20","0","0.0968","0.2000","0.0000","0.0000","0.2500","20","0","1.0000","0.652000","3.6000","0.0000","0.0000","20","0","0.4500","0.7500","0.0500","0.0000","0.000000","N"
"ruppca01","0.12","0","0","0","0","0","296","0","0.2337","0.3378","0.1318","0.4189","-0.0912","0","0","0","0","0","0","0","293","0","7.4812","0.5700","0.0648","0.0614","0.000000","N"
"colege01","0.13","0.2244","44","7","2","0.5000","303","17","0.1633","0.0561","0.0099","0.0495","0.6304","300","17","1.9333","0.117300","7.1733","0.0267","0.0167","300","17","0.3733","0.6767","0.0333","0.0433","0.000000","N"
"cumptbr01","0.13","0","0","0","0","0","23","0","0.0769","0.0435","0.0000","0.0435","0.5217","23","0","1.0000","0.536522","3.0435","0.0000","0.0000","23","0","0.2609","0.3913","0.0000","0.0435","0.000000","N"
"lamboan01","0.40","0","0","0","0","0","60","0","0.1895","0.1333","0.0167","0.0500","0.5500","0","0","0","0","0","0","0","23","0","1.0870","0.0435","0.0000","0.0435","0.000000","N"
"pimenst01","0.13","0","0","0","0","0","33","0","0.0000","0.0000","0.0000","0.0000","0.9091","33","0","1.0000","0.337273","1.6364","0.0000","0.0000","33","0","0.0000","0.1212","0.0000","0.0000","0.000000","N"
"sanchto01","0.12","0","0","0","0","0","52","0","0.2569","0.2692","0.0769","0.3462","0.1154","0","0","0","0","0","0","0","38","0","6.5526","0.5263","0.1316","0.0000","0.000000","N"
"deckeja01","0.12","0","0","0","0","0","77","0","0.1739","0.2078","0.0130","0.0649","0.3896","1","0","0","0.000000","0.0000","0.0000","0.0000","51","0","1.6471","0.1765","0.0784","0.0392","0.000000","N"
"erlinro01","0.13","0","0","0","0","0","118","0","0.1111","0.0085","0.0000","0.0169","0.7797","117","0","0.6500","0.430427","2.3504","0.0000","0.0000","117","0","0.1026","0.3932","0.0256","0.0342","0.000000","N"
"fuentre01","0.12","0","0","0","0","0","100","0","0.2381","0.2500","0.0300","0.1500","0.4100","0","0","0","0","0","0","0","82","0","1.3171","0.0244","0.0488","0.0000","0.000000","N"
"gyorkje01","0.51","0.0133","0","0","0","0","847","2","0.2447","0.3743","0.1429","0.4368","0.2090","3","0","0","3.000000","0.3333","0.0000","0.0000","808","2","1.3589","2.0087","0.0730","0.3874","0.000000","N"
"hynesco01","0.12","0","0","0","0","0","27","0","0","0.0000","0.0000","0.0000","1.0000","27","0","0","0.555556","0.6296","0.0000","0.0000","27","0","0.0370","0.1481","0.0000","0.0000","0.000000","N"
"medicto01","0.13","0","0","0","0","0","121","0","0.2460","0.3306","0.0992","0.3058","0.1901","0","0","0","0","0","0","0","87","0","5.4253","0.4483","0.0115","0.4023","0.000000","N"
"frankni01","0.18","0","0","0","0","0","301","0","0.2137","0.2757","0.0797","0.3189","0.1827","1","0","0","18.000000","0.0000","0.0000","0.0000","241","0","1.5892","2.0705","0.1120","0.4772","0.000000","N"
"maurebr01","0.13","0","0","0","0","0","289","0","0.0000","0.0000","0.0000","0.0000","1.0000","289","0","0.5161","0.138581","1.1280","0.0000","0.0000","289","0","0.0657","0.1107","0.0069","0.0035","0.000000","N"
"medinyo01","0.13","0","0","0","0","0","146","0","0","0.0000","0.0000","0.0000","1.0000","146","0","1.1111","0.106781","1.0068","0.0000","0.0000","146","0","0.0411","0.1027","0.0137","0.0000","0.000000","N"
"millebr02","0.12","0","0","0","0","0","1055","1","0.2363","0.3763","0.1166","0.3839","0.1725","1","0","0","13.500000","0.0000","0.0000","0.0000","879","0","2.0080","1.6098","0.1104","0.4005","0.000000","N"
"paxtoja01","0.12","0","0","0","0","0","156","3","0.0000","0.0064","0.0000","0.0064","0.9231","156","3","1.6842","0.260769","5.9744","0.0128","0.0064","156","3","0.0641","0.3654","0.0385","0.0128","0.000000","N"
"sucreje01","0.12","0","0","0","0","0","247","0","0.2215","0.2024","0.0405","0.2794","0.5101","6","0","0","9.750000","0.0000","0.0000","0.0000","245","0","6.7918","0.4449","0.0286","0.0612","0.000000","N"
"walketa01","0.12","0","0","0","1","0.0000","199","1","0.1607","0.0302","0.0050","0.0352","0.7286","198","1","1.2321","0.200253","4.7677","0.0152","0.0051","198","1","0.3737","0.7626","0.0707","0.0303","0.000000","N"
"zuninmi01","0.12","0.0024","0","0","1","0.0000","892","23","0.1991","0.3655","0.1670","0.4170","-0.2197","0","0","0","0","0","0","0","874","23","7.8169","0.4336","0.0423","0.0400","0.000000","N"
"adriaeh01","0.12","0","0","0","0","0","617","11","0.2376","0.2966","0.0340","0.2415","0.5122","3","0","0","12.000000","0.6667","0.0000","0.0000","502","1","1.1056","1.5120","0.0618","0.3108","0.000000","N"
"hembrhe01","0.12","0","0","0","0","0","358","4","0.0000","0.0000","0.0000","0.0000","0.9944","358","4","1.6154","0.182821","1.1006","0.0000","0.0000","358","4","0.0363","0.0698","0.0056","0.0028","0.000000","N"
"perezju02","0.13","0","0","0","0","0","117","14","0.2237","0.2222","0.0171","0.1111","0.5556","0","0","0","0","0","0","0","104","14","1.3942","0.1058","0.0192","0.0192","0.000000","N"
"butleke01","0.13","0","0","0","0","0","18","0","0","0.0000","0.0000","0.0000","1.0000","18","0","0","1.725000","1.0000","0.0000","0.0000","18","0","0.1111","0.0556","0.0000","0.0000","0.000000","N"
"lyonsty01","0.12","0","0","0","0","0","162","2","0.1220","0.0185","0.0000","0.0062","0.9012","162","2","1.0833","0.399815","1.7840","0.0000","0.0000","162","2","0.0617","0.2469","0.0370","0.0185","0.000000","N"
"manesse01","0.19","0","0","0","0","0","253","17","0.2143","0.0000","0.0000","0.0000","0.9763","252","17","1.8000","0.065952","0.6190","0.0000","0.0000","252","17","0.0992","0.1905","0.0159","0.0238","0.000000","N"
"martica04","0.12","0","0","0","1","0.0000","280","20","0.1847","0.0500","0.0036","0.0821","0.6893","274","20","1.1923","0.150401","3.3832","0.0073","0.0073","274","20","0.3540","0.4343","0.0584","0.0620","0.000000","N"
"siegrke01","0.12","0","0","0","0","0","276","12","0.0000","0.0000","0.0000","0.0000","0.9964","276","12","1.8000","0.075326","1.0362","0.0000","0.0000","276","12","0.0145","0.0978","0.0145","0.0145","0.000000","N"
"wachami01","0.12","0","0","1","0","0","250","8","0.0916","0.0640","0.0000","0.0640","0.5000","249","8","1.6296","0.179719","4.5984","0.0080","0.0080","249","8","0.4016","0.5582","0.0281","0.0402","0.000000","N"
"wongko01","0.18","0.0281","0","2","0","0","1189","38","0.2563","0.4298","0.0723","0.3406","0.4222","0","0","0","0","0","0","0","1122","33","1.5998","2.4447","0.0802","0.5971","0.000000","N"
"beckhti01","0.12","0","0","0","0","0","484","0","0.2465","0.4174","0.1302","0.4112","-0.0620","0","0","0","0","0","0","0","440","0","1.3114","2.0795","0.1455","0.4705","0.000000","N"
"colomal01","0.12","0","0","0","0","0","450","2","0.0000","0.0000","0.0000","0.0000","0.9978","450","2","0.9714","0.089289","1.0600","0.0000","0.0000","450","2","0.0578","0.1111","0.0111","0.0000","0.000000","N"
"kiermke01","0.12","0.0238","0","5","0","0","1043","31","0.2495","0.4487","0.0863","0.3375","0.2119","0","0","0","0","0","0","0","1021","31","2.2997","0.0558","0.0274","0.0108","0.000000","N"
"myerswi01","0.12","0.2333","23","1","1","1.0000","1100","21","0.2522","0.4845","0.1418","0.4845","-0.0627","4","0","0","1.840000","0.0000","0.0000","0.0000","1062","20","3.8663","0.2354","0.0292","0.3230","0.000000","N"
"romeren01","0.12","0","0","0","0","0","137","0","0.5000","0.0073","0.0000","0.0000","0.9927","137","0","0.6667","0.385547","1.1387","0.0000","0.0000","137","0","0.0365","0.0730","0.0073","0.0073","0.000000","N"
"adducji02","0.13","0","0","0","0","0","151","0","0.2323","0.3179","0.0331","0.2583","0.2649","0","0","0","0","0","0","0","118","0","4.2458","0.1525","0.0678","0.2119","0.000000","N"
"ortizjo05","0.13","0","0","0","0","0","32","0","0","0.0000","0.0000","0.0000","1.0000","32","0","1.0000","0.132188","0.8438","0.0000","0.0000","32","0","0.0938","0.1563","0.0000","0.0000","0.000000","N"
"goinsry01","0.12","0","0","0","0","0","556","14","0.2285","0.2770","0.0396","0.2842","0.3327","1","0","0","0.000000","0.0000","0.0000","0.0000","553","15","1.3056","2.1664","0.0506","0.5009","0.000000","N"
"nolinse01","0.12","0","0","0","0","0","19","0","0.0000","0.0000","0.0000","0.0000","0.8421","19","0","0.2000","4.061579","1.9474","0.0000","0.0000","19","0","0.0000","0.1053","0.0000","0.0000","0.000000","N"
"pillake01","0.12","0.0024","0","0","0","0","1114","24","0.2574","0.4390","0.0952","0.3797","0.3806","1","0","0","0.000000","0.0000","0.0000","0.0000","1079","24","2.1279","0.0473","0.0204","0.0065","0.000000","N"
"jordata01","0.13","0","0","0","0","0","18","0","0.1786","0.0556","0.0000","0.0000","0.5000","18","0","0.1250","0.808889","3.1667","0.0000","0.0000","18","0","0.3333","0.5556","0.0000","0.0000","0.000000","N"
"karnsna01","0.12","0","0","0","0","0","67","0","0.1250","0.0149","0.0149","0.0149","0.9403","67","0","1.3333","0.372985","4.8657","0.0000","0.0000","67","0","0.2388","0.4328","0.0597","0.0149","0.000000","N"
"koberje01","0.13","0","0","0","0","0","28","0","0.1389","0.3571","0.0357","0.0357","0.7500","0","0","0","0","0","0","0","13","0","1.0769","0.6923","0.0000","0.3077","0.000000","N"
"krolia01","0.12","0","0","0","0","0","243","0","0.0000","0.0000","0.0000","0.0000","1.0000","243","0","1.3333","0.113374","0.8066","0.0000","0.0000","243","0","0.0576","0.1276","0.0206","0.0206","0.000000","N"
"rendoan01","0.56","0.2862","1","5","0","0","1116","31","0.2831","0.5932","0.1416","0.5887","0.3333","0","0","0","0","0","0","0","1132","31","0.8710","1.7518","0.0760","0.2394","0.000000","N"
"roarkta01","0.12","0.0048","0","0","0","0","227","3","0.1456","0.0529","0.0044","0.0617","0.4978","227","3","1.1176","0.187797","4.1233","0.0044","0.0044","227","3","0.2863","0.6167","0.0308","0.0881","0.000000","N"
"walteza01","0.12","0","0","0","0","0","85","0","0.1765","0.2118","0.1176","0.2471","0.2353","0","0","0","0","0","0","0","34","0","0.8529","0.8235","0.0882","0.1471","0.000000","N"
"ahmedni01","0.12","0","0","2","0","0","888","0","0.2340","0.3874","0.0788","0.3626","0.2939","0","0","0","0","0","0","0","856","0","1.2453","2.6484","0.0900","0.5701","0.000000","N"
"anderch01","0.12","0.0067","0","0","0","0","221","0","0.0909","0.0271","0.0000","0.0452","0.3394","218","0","1.0536","0.227890","4.0413","0.0000","0.0000","218","0","0.2569","0.5550","0.0367","0.0413","0.000000","N"
"bolsimi01","0.12","0","0","0","0","0","48","0","0.0455","0.0417","0.0000","0.0208","0.2292","48","0","0.4211","0.463750","4.3750","0.0000","0.0000","48","0","0.2917","0.4792","0.0625","0.0208","0.000000","N"
"chafian01","0.12","0","0","0","0","0","539","4","0.2000","0.0000","0.0000","0.0019","0.9963","539","4","0.7083","0.095121","0.8998","0.0000","0.0000","539","4","0.0779","0.1076","0.0111","0.0167","0.000000","N"
"inciaen01","0.12","0.0267","0","3","1","0.0000","868","4","0.2800","0.5150","0.0484","0.3030","0.4850","0","0","0","0","0","0","0","835","4","2.3246","0.0611","0.0299","0.0120","0.000000","N"
"lambja01","0.12","0","0","0","1","0.0000","724","8","0.2352","0.4627","0.1326","0.4724","0.0483","1","0","0","0.000000","0.0000","0.0000","0.0000","650","7","1.0477","1.5138","0.0800","0.1662","0.000000","N"
"marshev01","0.12","0","0","0","0","0","206","2","0","0.0000","0.0000","0.0000","1.0000","206","2","0.8333","0.219369","0.8738","0.0000","0.0000","206","2","0.0388","0.1019","0.0097","0.0097","0.000000","N"
"peralda01","0.18","0","0","2","0","0","1141","8","0.2791","0.4303","0.1025","0.4741","0.2664","1","0","0","27.000000","1.0000","0.0000","0.0000","1049","7","1.8217","0.0267","0.0219","0.0086","0.000000","N"
"schulbo02","0.12","0","0","0","0","0","51","0","0.0000","0.0000","0.0000","0.0000","1.0000","51","0","0","0.332353","0.9020","0.0000","0.0000","51","0","0.1176","0.1176","0.0196","0.0000","0.000000","N"
"stitema01","0.12","0","0","0","0","0","48","0","0","0.0000","0.0000","0.0000","1.0000","48","0","0","0.378958","0.6667","0.0000","0.0000","48","0","0.0208","0.1458","0.0000","0.0000","0.000000","N"
"buchtry01","0.12","0","0","0","0","0","285","0","0","0.0000","0.0000","0.0000","1.0000","285","0","2.8333","0.089193","0.9088","0.0000","0.0000","285","0","0.0211","0.0842","0.0035","0.0000","0.000000","N"
"lasteto01","0.12","0","0","0","0","0","679","24","0.2660","0.3078","0.0589","0.3034","0.6760","1","0","0","6.750000","0.0000","0.0000","0.0000","437","17","1.1945","1.5789","0.0641","0.3616","0.000000","N"
"shrevch01","0.12","0","0","0","0","0","367","0","0.0000","0.0000","0.0000","0.0000","0.9946","367","0","1.5714","0.136894","1.0545","0.0000","0.0000","367","0","0.0381","0.1008","0.0027","0.0000","0.000000","N"
"simmosh01","0.12","0","0","0","0","0","42","0","0","0.0000","0.0000","0.0000","1.0000","42","0","0.2500","0.269048","0.8095","0.0000","0.0000","42","0","0.0238","0.0476","0.0238","0.0000","0.000000","N"
"josepca01","0.12","0","0","0","0","0","425","3","0.2225","0.3129","0.0753","0.2988","0.2471","2","0","0","0.000000","0.0000","0.0000","0.0000","418","3","6.9258","0.4474","0.0526","0.0646","0.000000","N"
"barnema01","0.12","0","0","0","1","0.0000","453","12","0.0000","0.0000","0.0000","0.0000","0.9978","453","12","1.1000","0.094216","1.2715","0.0000","0.0000","453","12","0.0530","0.0618","0.0022","0.0000","0.000000","N"
"bettsmo01","0.12","0.4744","39","21","7","0.8571","1265","58","0.2944","0.7874","0.1992","0.5976","0.3684","0","0","0","0","0","0","0","1292","66","2.0449","0.2299","0.0248","0.0534","0.000000","N"
"castiru01","1.86","0","0","0","0","0","99","0","0.2618","0.4545","0.0707","0.3535","0.3636","0","0","0","0","0","0","0","89","0","2.1236","0.0787","0.0562","0.0000","0.000000","N"
"cecchga01","0.12","0","0","0","0","0","13","0","0.2286","0.4615","0.0769","0.3077","-0.0769","0","0","0","0","0","0","0","10","0","1.1000","1.4000","0.1000","0.3000","0.000000","N"
"vazquch01","0.12","0","0","1","0","0","835","31","0.2569","0.3796","0.0731","0.3689","0.3341","0","0","0","0","0","0","0","820","31","8.0207","0.4415","0.0549","0.0646","0.000000","N"
"abreujo02","2.16","0.2275","51","9","3","0.3333","1411","13","0.2863","0.5379","0.1850","0.6754","0.1368","0","0","0","0","0","0","0","1206","12","7.9569","0.5124","0.0638","0.8367","0.000000","N"
"bassich01","0.12","0.0254","0","0","1","0.0000","169","3","0.0000","0.0000","0.0000","0.0000","0.9704","169","3","1.4762","0.194675","5.0710","0.0118","0.0118","169","3","0.3077","0.4734","0.0296","0.0533","0.000000","N"
"sanchca01","0.12","0","0","1","0","0","675","1","0.2425","0.3748","0.0474","0.3215","0.2119","2","0","0","9.000000","0.0000","0.0000","0.0000","654","0","1.4480","2.2263","0.0673","0.5214","0.000000","N"
"alcanar01","0.12","0","0","0","0","0","167","0","0.1893","0.3054","0.0659","0.2335","0.1018","0","0","0","0","0","0","0","130","0","1.5615","0.9462","0.0769","0.1231","0.000000","N"
"baezja01","0.12","0.5952","0","4","2","1.0000","1141","36","0.2555","0.5022","0.1534","0.5180","-0.0736","0","0","0","0","0","0","0","1189","39","1.3061","2.2775","0.1270","0.5063","0.000000","N"
"beeleda01","0.12","0","0","0","0","0","5","0","0.2857","0.0000","0.0000","0.0000","0.4000","5","0","0","2.598000","2.6000","0.0000","0.0000","5","0","0.2000","1.0000","0.0000","0.0000","0.000000","N"
"hendrky01","0.12","0.0919","2","0","0","0","251","12","0.1034","0.0478","0.0000","0.0637","0.2908","247","12","1.3478","0.140324","4.7449","0.0243","0.0162","247","12","0.4656","0.9150","0.0283","0.0526","0.000000","N"
"ramirne01","0.12","0","0","0","0","0","185","0","0.0000","0.0000","0.0000","0.0000","0.9892","185","0","0.5000","0.306865","1.1405","0.0000","0.0000","185","0","0.0541","0.0486","0.0000","0.0000","0.000000","N"
"solerjo01","0.73","0.0024","0","1","1","0.0000","870","28","0.2429","0.4782","0.1954","0.5195","-0.0655","0","0","0","0","0","0","0","502","16","1.5757","0.0398","0.0259","0.0040","0.000000","N"
"szczuma01","0.12","0","0","0","0","0","363","0","0.2309","0.2204","0.0331","0.1680","0.6336","0","0","0","0","0","0","0","242","0","1.1612","0.0165","0.0041","0.0083","0.000000","N"
"wadats01","0.93","0","0","0","0","0","21","0","0.0357","0.0476","0.0000","0.0000","0.2857","21","0","1.0000","0.327143","4.1905","0.0000","0.0000","21","0","0.2381","0.4762","0.0000","0.0000","0.000000","N"
"barnhtu01","0.12","0","0","2","0","0","885","2","0.2429","0.2723","0.0599","0.3232","0.3017","5","0","0","2.250000","0.0000","0.0000","0.0000","828","2","7.5121","0.5060","0.0266","0.0495","0.000000","N"
"diazju03","0.12","0","0","0","0","0","173","0","0.0000","0.0000","0.0000","0.0000","1.0000","173","0","0.5714","0.094798","0.9942","0.0000","0.0000","173","0","0.0462","0.0462","0.0116","0.0058","0.000000","N"
"adamsau01","0.12","0","0","0","0","0","68","0","0.0000","0.0000","0.0000","0.0000","1.0000","68","0","12.0000","0.656176","0.8529","0.0000","0.0000","68","0","0.0294","0.1324","0.0147","0.0000","0.000000","N"
"crockky01","0.12","0","0","0","0","0","123","0","0","0.0000","0.0000","0.0000","1.0000","122","0","5.0000","0.225656","0.5984","0.0000","0.0000","122","0","0.0246","0.0492","0.0000","0.0000","0.000000","N"
"holtty01","0.12","0","0","0","0","0","156","0","0.2278","0.1859","0.0000","0.0962","0.4615","1","0","0","0.000000","0.0000","0.0000","0.0000","120","0","1.3583","0.0083","0.0083","0.0000","0.000000","N"
"housetj01","0.12","0","0","0","0","0","29","0","0.0000","0.0000","0.0000","0.0000","0.9310","29","0","0.7143","0.840690","3.1034","0.0000","0.0000","29","0","0.1379","0.5517","0.0690","0.0345","0.000000","N"
"perezro02","0.12","0","0","2","0","0","516","21","0.2066","0.3198","0.1066","0.3740","-0.0213","0","0","0","0","0","0","0","507","21","8.7101","0.4813","0.0473","0.0631","0.000000","N"
"adamecr01","0.12","0","0","0","0","0","176","0","0.2134","0.1818","0.0114","0.1250","0.5625","0","0","0","0","0","0","0","101","0","1.0396","1.9802","0.0792","0.3861","0.000000","N"
"bergmch01","0.12","0","0","0","0","0","71","0","0.1351","0.0282","0.0000","0.0141","0.8592","71","0","0.7333","0.420423","1.8310","0.0000","0.0000","71","0","0.1972","0.3803","0.0000","0.0423","0.000000","N"
"brownbr02","0.12","0","0","0","0","0","64","0","0.0000","0.0000","0.0000","0.0000","0.9844","64","0","0.2500","0.120000","0.6406","0.0000","0.0000","64","0","0.1094","0.1406","0.0000","0.0156","0.000000","N"
"butleed01","0.12","0","0","0","0","0","79","0","0.0492","0.0000","0.0000","0.0000","0.6962","79","0","0.5455","0.434430","1.9367","0.0127","0.0000","79","0","0.3038","0.5063","0.0759","0.0506","0.000000","N"
"martich02","0.12","0.0048","0","0","0","0","324","16","0","0.0000","0.0000","0.0000","1.0000","324","16","0.7647","0.111173","0.9475","0.0000","0.0000","324","16","0.0556","0.1049","0.0185","0.0031","0.000000","N"
"matzety01","0.18","0","0","0","0","0","159","20","0.2174","0.0314","0.0000","0.0000","0.9119","157","20","0.7619","0.108280","1.6688","0.0064","0.0064","157","20","0.0828","0.2038","0.0191","0.0318","0.000000","N"
"paulsbe01","0.12","0","0","0","0","0","186","0","0.2708","0.3118","0.0860","0.3763","0.2581","0","0","0","0","0","0","0","159","0","5.9560","0.3836","0.0252","0.5031","0.000000","N"
"collity01","0.12","0","0","0","0","0","183","0","0.2351","0.2896","0.0765","0.3169","0.2350","0","0","0","0","0","0","0","148","0","1.7635","0.0541","0.0473","0.0135","0.000000","N"
"farmebu01","0.12","0","0","0","0","0","356","0","0.2500","0.0000","0.0000","0.0000","0.9916","356","0","0.7500","0.158287","1.1685","0.0000","0.0000","356","0","0.0730","0.1180","0.0140","0.0084","0.000000","N"
"hardybl01","0.12","0","0","0","0","0","234","0","0.0000","0.0000","0.0000","0.0000","1.0000","234","0","1.2727","0.175641","0.9829","0.0000","0.0000","234","0","0.0726","0.1624","0.0043","0.0085","0.000000","N"
"knebeco01","0.12","0","0","0","0","0","312","16","0.0000","0.0000","0.0000","0.0000","1.0000","312","16","0.8125","0.100801","1.3045","0.0000","0.0000","312","16","0.0673","0.0962","0.0064","0.0032","0.000000","N"
"lobstky01","0.12","0","0","0","0","0","37","0","0.0000","0.0000","0.0000","0.0000","0.9730","37","0","0.6000","0.932432","2.0270","0.0000","0.0000","37","0","0.1622","0.4595","0.0000","0.0000","0.000000","N"
"mccanja02","0.12","0","0","0","1","0.0000","853","3","0.2415","0.3400","0.0985","0.4009","0.0727","1","0","0","0.000000","0.0000","0.0000","0.0000","808","3","7.6064","0.3800","0.0433","0.0656","0.000000","N"
"milleju02","0.12","0","0","0","0","0","173","0","0.0000","0.0000","0.0000","0.0000","0.9827","173","0","2.8000","0.242717","0.9942","0.0000","0.0000","173","0","0.0289","0.0751","0.0058","0.0000","0.000000","N"
"rayro02","0.12","0.2583","29","1","0","0","228","6","0.1435","0.0482","0.0044","0.0395","0.4912","226","6","1.0423","0.243451","6.6593","0.0044","0.0044","226","6","0.1460","0.5088","0.0310","0.0442","0.000000","N"
"ryanky01","0.12","0","0","0","0","0","190","0","0.0000","0.0000","0.0000","0.0000","0.9947","190","0","1.6250","0.176579","0.7737","0.0000","0.0000","190","0","0.0684","0.1737","0.0105","0.0105","0.000000","N"
"suareeu01","0.12","0.0071","0","0","1","0.0000","1313","8","0.2476","0.4950","0.1874","0.5560","-0.0982","0","0","0","0","0","0","0","1275","7","0.8275","1.8322","0.1075","0.2408","0.000000","N"
"verhadr01","0.12","0","0","0","0","0","206","0","0.0000","0.0000","0.0000","0.0000","1.0000","206","0","1.5000","0.201408","1.1359","0.0000","0.0000","206","0","0.0485","0.1553","0.0000","0.0146","0.000000","N"
"foltymi01","0.12","0.0143","0","0","1","0.0000","166","4","0.0697","0.0482","0.0000","0.0542","0.2349","166","4","0.8519","0.296024","4.5301","0.0120","0.0060","166","4","0.1867","0.4518","0.0301","0.0241","0.000000","N"
"hernaen02","0.12","0","0","0","0","0","1057","72","0.2390","0.4172","0.1022","0.3718","0.3425","1","0","0","81.000000","0.0000","0.0000","0.0000","1094","86","1.3766","0.8556","0.0503","0.1910","0.000000","N"
"santado01","0.12","0","0","0","0","0","516","10","0.2548","0.4516","0.1492","0.4729","-0.1860","0","0","0","0","0","0","0","443","0","1.6140","0.0316","0.0519","0.0045","0.000000","N"
"singljo02","0.42","0","0","0","0","0","150","1","0.1696","0.3933","0.1067","0.4133","-0.1600","0","0","0","0","0","0","0","124","0","8.1210","0.5806","0.1048","0.7823","0.000000","N"
"springe01","0.12","0.0645","0","5","3","0.6667","1160","67","0.2673","0.6914","0.2086","0.5655","0.0612","0","0","0","0","0","0","0","1003","92","1.9950","0.0548","0.0189","0.0150","0.000000","N"
"brookaa01","0.12","0","0","0","0","0","52","0","0.0000","0.0000","0.0000","0.0000","0.9808","52","0","0.6923","1.456154","2.5000","0.0000","0.0000","52","0","0.2308","0.2885","0.0192","0.0962","0.000000","N"
"colonch01","0.12","0","0","0","0","0","161","3","0.2487","0.2298","0.0062","0.1739","0.5963","0","0","0","0","0","0","0","143","1","1.0140","1.9860","0.0559","0.3916","0.000000","N"
"finnebr01","0.12","0","0","0","0","0","70","7","0.0870","0.0571","0.0000","0.0286","0.6857","67","7","0.8889","0.357612","3.4328","0.0149","0.0000","67","7","0.1045","0.3731","0.0149","0.0149","0.000000","N"
"gorete01","0.12","0","0","0","0","0","112","11","0.2162","0.2946","0.0000","0.0089","0.7679","0","0","0","0","0","0","0","47","1","1.0213","0.0000","0.0213","0.0000","0.000000","N"
"bedroca01","0.12","0","0","0","0","0","311","0","0","0.0000","0.0000","0.0000","1.0000","311","0","1.3077","0.142830","1.0064","0.0000","0.0000","311","0","0.0450","0.0804","0.0064","0.0000","0.000000","N"
"croncj01","0.12","0","0","0","2","0.0000","1049","5","0.2597","0.4480","0.1783","0.5758","0.1153","0","0","0","0","0","0","0","792","2","7.7614","0.5417","0.0644","0.7702","0.000000","N"
"diazja01","0.12","0","0","0","0","0","110","0","0","0.0000","0.0000","0.0000","1.0000","110","0","1.0000","0.243000","0.9818","0.0000","0.0000","110","0","0.0818","0.1000","0.0182","0.0364","0.000000","N"
